###############################################################
## Evolution started on Sun Jun  6 11:10:27 2021
###############################################################
0 	 0.5867355252 	 0.2220120001 	 0.0000000000
1 	 0.5916152274 	 0.4163202418 	 0.0000000000
2 	 0.6177587595 	 0.4754702273 	 0.0000000000
3 	 0.6464056078 	 0.3766590907 	 0.0000000000
4 	 0.6485918391 	 0.4296556117 	 0.0000000000
5 	 0.6454258762 	 0.5073968032 	 0.0000000000
6 	 0.6574171478 	 0.4487051683 	 0.0000000000
7 	 0.6578951920 	 0.4179776520 	 0.0000000000
8 	 0.6592812279 	 0.4806589628 	 0.0000000000
9 	 0.6582555557 	 0.4955640046 	 0.0000000000
10 	 0.6585265122 	 0.5371631566 	 0.0000000000
11 	 0.6585628123 	 0.4041163370 	 0.0000000000
12 	 0.6569521758 	 0.4547406770 	 0.0000000000
13 	 0.6581912725 	 0.4590085463 	 0.0000000000
14 	 0.6578951920 	 0.4817016636 	 0.0000000000
15 	 0.6601050048 	 0.4832497220 	 0.0000000000
16 	 0.6600981686 	 0.4383008878 	 0.0000000000
17 	 0.6560665690 	 0.4606365362 	 0.0000000000
18 	 0.6604436610 	 0.4124379150 	 0.0000000000
19 	 0.6599983333 	 0.4381009370 	 0.0000000000
20 	 0.6598066896 	 0.4263786208 	 0.0000000000
21 	 0.6600838301 	 0.4755880805 	 0.0000000000
22 	 0.6564584175 	 0.4940712641 	 0.0000000000
23 	 0.6553077431 	 0.4476181874 	 0.0000000000
24 	 0.6585634709 	 0.4455115922 	 0.0000000000
25 	 0.6591951571 	 0.4530923839 	 0.0000000000
26 	 0.6582426716 	 0.4885983524 	 0.0000000000
27 	 0.6609560074 	 0.4201708026 	 0.0000000000
28 	 0.6610323229 	 0.4495241641 	 0.0000000000
29 	 0.6615291627 	 0.4911534758 	 0.0000000000
30 	 0.6618477348 	 0.4044360947 	 0.0000000000
31 	 0.6620419664 	 0.4479782926 	 0.0000000000
32 	 0.6620418148 	 0.4605716442 	 0.0000000000
33 	 0.6619237542 	 0.4114146066 	 0.0000000000
34 	 0.6618762137 	 0.4435496797 	 0.0000000000
35 	 0.6620817547 	 0.4309781187 	 0.0000000000
36 	 0.6619237542 	 0.3948726736 	 0.0000000000
37 	 0.6621340438 	 0.4641526278 	 0.0000000000
38 	 0.6619275515 	 0.3589182646 	 0.0000000000
39 	 0.6621545903 	 0.4893837394 	 0.0000000000
40 	 0.6618603806 	 0.4771539599 	 0.0000000000
41 	 0.6620299652 	 0.4526615051 	 0.0000000000
42 	 0.6619779691 	 0.4735440042 	 0.0000000000
43 	 0.6620126463 	 0.4630619607 	 0.0000000000
44 	 0.6619237542 	 0.4921683141 	 0.0000000000
45 	 0.6619374534 	 0.5003549253 	 0.0000000000
46 	 0.6617832944 	 0.4992256800 	 0.0000000000
47 	 0.6619519364 	 0.4915383944 	 0.0000000000
48 	 0.6621441612 	 0.4179182228 	 0.0000000000
49 	 0.6620341894 	 0.4284362643 	 0.0000000000
50 	 0.6620054932 	 0.4269933126 	 0.0000000000
51 	 0.6621261495 	 0.4170484898 	 0.0000000000
52 	 0.6615843315 	 0.4869610762 	 0.0000000000
53 	 0.6620817547 	 0.4453285084 	 0.0000000000
54 	 0.6620346618 	 0.4972885601 	 0.0000000000
