###############################################################
## Evolution started on Sun Jun  6 13:02:14 2021
###############################################################
0 	 0.1821917481 	 0.0095977864 	 0.0000000000
1 	 0.1941034880 	 0.0515098164 	 0.0000000000
2 	 0.1941034880 	 0.0532050303 	 0.0000000000
3 	 0.2059187362 	 0.0643312273 	 0.0000000000
4 	 0.2059187362 	 0.0756513736 	 0.0000000000
5 	 0.2510917756 	 0.0734314510 	 0.0000000000
6 	 0.2568382144 	 0.0968220938 	 0.0000000000
7 	 0.2568382144 	 0.0819095825 	 0.0000000000
8 	 0.2684113177 	 0.0859343761 	 0.0000000000
9 	 0.2830854119 	 0.0869604895 	 0.0000000000
10 	 0.3357516692 	 0.0935610740 	 0.0000000000
11 	 0.3357516692 	 0.0940368855 	 0.0000000000
12 	 0.3357516692 	 0.0966512113 	 0.0000000000
13 	 0.3357516692 	 0.0989711885 	 0.0000000000
14 	 0.3357516692 	 0.1030692644 	 0.0000000000
15 	 0.3357516692 	 0.1096249868 	 0.0000000000
16 	 0.3357516692 	 0.1265007687 	 0.0000000000
17 	 0.3357516692 	 0.1249844828 	 0.0000000000
18 	 0.3357516692 	 0.1169033120 	 0.0000000000
19 	 0.3357516692 	 0.1285638983 	 0.0000000000
20 	 0.3357516692 	 0.1106714899 	 0.0000000000
21 	 0.3357516692 	 0.1121544021 	 0.0000000000
22 	 0.3357516692 	 0.1154759207 	 0.0000000000
23 	 0.3485726785 	 0.1400450433 	 0.0000000000
24 	 0.3485726785 	 0.1374042475 	 0.0000000000
25 	 0.3485726785 	 0.1193047017 	 0.0000000000
26 	 0.3485726785 	 0.1278609777 	 0.0000000000
27 	 0.3485726785 	 0.1155186362 	 0.0000000000
28 	 0.3619842409 	 0.1450005008 	 0.0000000000
29 	 0.3619842409 	 0.1432636587 	 0.0000000000
30 	 0.3619842409 	 0.0914703430 	 0.0000000000
31 	 0.3619842409 	 0.1175642594 	 0.0000000000
32 	 0.3667922412 	 0.1169647407 	 0.0000000000
33 	 0.3667922412 	 0.1264312337 	 0.0000000000
34 	 0.3806599631 	 0.1396815129 	 0.0000000000
35 	 0.3806599631 	 0.1001896920 	 0.0000000000
36 	 0.3806599631 	 0.0955899197 	 0.0000000000
37 	 0.3806599631 	 0.1234918612 	 0.0000000000
38 	 0.3806599631 	 0.1609127996 	 0.0000000000
39 	 0.3806599631 	 0.1148830735 	 0.0000000000
40 	 0.3806599631 	 0.1186256947 	 0.0000000000
41 	 0.3806599631 	 0.1292149591 	 0.0000000000
42 	 0.3972978563 	 0.1475832789 	 0.0000000000
43 	 0.3972978563 	 0.1332250978 	 0.0000000000
44 	 0.3972978563 	 0.1545838305 	 0.0000000000
45 	 0.3972978563 	 0.1371964009 	 0.0000000000
46 	 0.3972978563 	 0.1327682933 	 0.0000000000
47 	 0.3972978563 	 0.1369286156 	 0.0000000000
48 	 0.3972978563 	 0.1505890519 	 0.0000000000
49 	 0.3972978563 	 0.1493151214 	 0.0000000000
50 	 0.3972978563 	 0.1283325711 	 0.0000000000
