###############################################################
## Evolution started on Sun Jun  6 17:19:38 2021
###############################################################
0 	 0.1289072217 	 0.0053513121 	 0.0000000000
1 	 0.2524427749 	 0.0293421518 	 0.0000000000
2 	 0.2653570861 	 0.0416669175 	 0.0000000000
3 	 0.2653570861 	 0.0660848577 	 0.0000000000
4 	 0.2697040521 	 0.0963202189 	 0.0000000000
5 	 0.2697040521 	 0.0964643488 	 0.0000000000
6 	 0.2697040521 	 0.0972943725 	 0.0000000000
7 	 0.3077381396 	 0.1292000585 	 0.0000000000
8 	 0.3248768492 	 0.1105259250 	 0.0000000000
9 	 0.3248768492 	 0.1085674660 	 0.0000000000
10 	 0.3248768492 	 0.0915215681 	 0.0000000000
11 	 0.3275514612 	 0.0974632284 	 0.0000000000
12 	 0.3289331552 	 0.1045314739 	 0.0000000000
13 	 0.3440987329 	 0.1123022914 	 0.0000000000
14 	 0.3440987329 	 0.1025862714 	 0.0000000000
15 	 0.3486202012 	 0.1499805361 	 0.0000000000
16 	 0.3486202012 	 0.1011138150 	 0.0000000000
17 	 0.3486202012 	 0.1359507242 	 0.0000000000
18 	 0.3486202012 	 0.1349951960 	 0.0000000000
19 	 0.3486202012 	 0.1123821034 	 0.0000000000
20 	 0.3486202012 	 0.1120358243 	 0.0000000000
21 	 0.3486202012 	 0.1225085561 	 0.0000000000
22 	 0.3486202012 	 0.1117094316 	 0.0000000000
23 	 0.3486202012 	 0.1187092215 	 0.0000000000
24 	 0.3486202012 	 0.0988026527 	 0.0000000000
25 	 0.3524729870 	 0.1279815076 	 0.0000000000
26 	 0.3524729870 	 0.1111271520 	 0.0000000000
27 	 0.3524729870 	 0.1055695122 	 0.0000000000
28 	 0.3524729870 	 0.1070417213 	 0.0000000000
29 	 0.3524729870 	 0.1126094513 	 0.0000000000
30 	 0.3524729870 	 0.1041810205 	 0.0000000000
31 	 0.3524729870 	 0.0826407680 	 0.0000000000
32 	 0.3524729870 	 0.0811906990 	 0.0000000000
33 	 0.3524729870 	 0.1317984755 	 0.0000000000
34 	 0.3524729870 	 0.1094456610 	 0.0000000000
35 	 0.3598328799 	 0.1104069259 	 0.0000000000
36 	 0.3686141460 	 0.0828959887 	 0.0000000000
37 	 0.3686141460 	 0.1099186677 	 0.0000000000
38 	 0.3686141460 	 0.1012769198 	 0.0000000000
39 	 0.3686141460 	 0.1419515524 	 0.0000000000
40 	 0.3686141460 	 0.1538941844 	 0.0000000000
41 	 0.3686141460 	 0.1000348593 	 0.0000000000
42 	 0.3793725258 	 0.1067038788 	 0.0000000000
43 	 0.3793725258 	 0.1103088815 	 0.0000000000
44 	 0.3793725258 	 0.0905805278 	 0.0000000000
45 	 0.3793725258 	 0.1346250071 	 0.0000000000
46 	 0.3793725258 	 0.0920619070 	 0.0000000000
47 	 0.3793725258 	 0.0966658548 	 0.0000000000
48 	 0.3793725258 	 0.1058668383 	 0.0000000000
49 	 0.3793725258 	 0.1021770795 	 0.0000000000
50 	 0.3793725258 	 0.1052093947 	 0.0000000000
51 	 0.3793725258 	 0.1025091540 	 0.0000000000
52 	 0.3793725258 	 0.0918584136 	 0.0000000000
53 	 0.3793725258 	 0.0824387621 	 0.0000000000
54 	 0.3793725258 	 0.1161532128 	 0.0000000000
55 	 0.3793725258 	 0.0937808543 	 0.0000000000
